,year,gender,rank,country_code,name,time,notes
3551,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3552,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3553,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3554,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3555,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3556,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3557,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3558,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3559,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3560,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3561,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3562,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3563,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3564,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3565,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3566,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3567,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3568,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3569,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3570,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3571,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3572,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3573,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3574,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3575,1996,men,95,VIN,pamenos avorsant ballantyne,2:34:16.00,
3576,1996,men,96,COD,kaleka mutoke,2:34:40.00,
3577,1996,men,96,COD,kaleka mutoke,2:34:40.00,
3578,1996,men,97,CAF,ernest ndissipou,2:35:55.00,
3579,1996,men,97,CAF,ernest ndissipou,2:35:55.00,
3580,1996,men,98,MAR,ali ettounsi,2:36:01.00,
3581,1996,men,98,MAR,ali ettounsi,2:36:01.00,
3582,1996,men,99,NCA,william aguirre,2:37:02.00,
3583,1996,men,99,NCA,william aguirre,2:37:02.00,
3584,1996,men,100,PHI,roy vence,2:37:10.00,
3585,1996,men,100,PHI,roy vence,2:37:10.00,
3586,1996,men,101,YEM,mohamed brahim,2:40:41.00,
3587,1996,men,101,YEM,mohamed brahim,2:40:41.00,
3588,1996,men,102,COL,julio hernandez,2:41:56.00,
3589,1996,men,102,COL,julio hernandez,2:41:56.00,
3590,1996,men,103,MRI,ajay chuttoo,2:42:07.00,
3591,1996,men,103,MRI,ajay chuttoo,2:42:07.00,
3592,1996,men,104,JAM,nils antonio,2:44:10.00,
3593,1996,men,104,JAM,nils antonio,2:44:10.00,
3594,1996,men,105,CAM,rithya to,2:47:01.00,
3595,1996,men,105,CAM,rithya to,2:47:01.00,
3596,1996,men,106,PUR,maximo oliveras,2:47:15.00,
3597,1996,men,106,PUR,maximo oliveras,2:47:15.00,
3598,1996,men,107,BIH,islam djugum,2:47:38.00,
3599,1996,men,107,BIH,islam djugum,2:47:38.00,
3600,1996,men,108,ISV,marlon selwyn williams,2:48:26.00,
3601,1996,men,108,ISV,marlon selwyn williams,2:48:26.00,
3602,1996,men,109,BIZ,eugene muslar,2:51:41.00,
3603,1996,men,109,BIZ,eugene muslar,2:51:41.00,
3604,1996,men,110,SOM,abdi isak,2:59:55.00,
3605,1996,men,110,SOM,abdi isak,2:59:55.00,
3606,1996,men,111,AFG,a baser wasiqi,4:24:17.00,
3607,1996,men,111,AFG,a baser wasiqi,4:24:17.00,
3608,1996,men,,ETH,tumo turbo,None,Did not finish
3609,1996,men,,ETH,tumo turbo,None,Did not finish
3610,1996,men,,RWA,patrick ishyaka,None,Did not finish
3611,1996,men,,RWA,patrick ishyaka,None,Did not finish
3612,1996,men,,ETH,belayneh dinsamo,None,Did not finish
3613,1996,men,,ETH,belayneh dinsamo,None,Did not finish
3614,1996,men,,ARG,antonio fabian silio,None,Did not finish
3615,1996,men,,ARG,antonio fabian silio,None,Did not finish
3616,1996,men,,MAD,victor razafindrakoto,None,Did not finish
3617,1996,men,,MAD,victor razafindrakoto,None,Did not finish
3618,1996,men,,LTU,ceslovas kundrotas,None,Did not finish
3619,1996,men,,LTU,ceslovas kundrotas,None,Did not finish
3620,1996,men,,GER,stephan timo freigang,None,Did not finish
3621,1996,men,,GER,stephan timo freigang,None,Did not finish
3622,1996,men,,TAN,julius sumaye,None,Did not finish
3623,1996,men,,TAN,julius sumaye,None,Did not finish
3624,1996,men,,BOT,benjamin keleketu,None,Did not finish
3625,1996,men,,BOT,benjamin keleketu,None,Did not finish
3626,1996,men,,LTU,dainius virbickas,None,Did not finish
3627,1996,men,,LTU,dainius virbickas,None,Did not finish
3628,1996,men,,FIN,risto ulmala,None,Did not finish
3629,1996,men,,FIN,risto ulmala,None,Did not finish
3630,1996,men,,DJI,omar moussa,None,Did not finish
3631,1996,men,,DJI,omar moussa,None,Did not finish
3632,1996,men,,KOR,wan-ki kim,None,Did not finish
3633,1996,men,,KOR,wan-ki kim,None,Did not finish
3634,1996,men,,KOR,wan-ki kim,None,Did not finish
3635,1996,men,,KOR,wan-ki kim,None,Did not finish
3636,1996,men,,KOR,wan-ki kim,None,Did not finish
3637,1996,men,,KOR,wan-ki kim,None,Did not finish
3638,1996,men,,KOR,wan-ki kim,None,Did not finish
3639,1996,men,,KOR,wan-ki kim,None,Did not finish
3640,1996,men,,KOR,wan-ki kim,None,Did not finish
3641,1996,men,,KOR,wan-ki kim,None,Did not finish
3642,1996,men,,KOR,wan-ki kim,None,Did not finish
3643,1996,men,,KOR,wan-ki kim,None,Did not finish
3644,1996,men,,KOR,wan-ki kim,None,Did not finish
3645,1996,men,,KOR,wan-ki kim,None,Did not finish
3646,1996,men,,KOR,wan-ki kim,None,Did not finish
3647,1996,men,,KOR,wan-ki kim,None,Did not finish
3648,1996,women,G,ETH,fatuma roba,2:26:05.00,
3649,1996,women,G,ETH,fatuma roba,2:26:05.00,
3650,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3651,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3652,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3653,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3654,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3655,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3656,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3657,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3658,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3659,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3660,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3661,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3662,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3663,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3664,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3665,1996,women,S,RUS,valentina yegorova,2:28:05.00,
3666,1996,women,B,JPN,yuko arimori,2:28:39.00,
3667,1996,women,B,JPN,yuko arimori,2:28:39.00,
3668,1996,women,4,GER,katrin dörre,2:28:45.00,
3669,1996,women,4,GER,katrin dörre,2:28:45.00,
3670,1996,women,5,ESP,rocio rios,2:30:50.00,
3671,1996,women,5,ESP,rocio rios,2:30:50.00,
3672,1996,women,6,ROU,lidia simon,2:31:04.00,
3673,1996,women,6,ROU,lidia simon,2:31:04.00,
3674,1996,women,7,POR,manuela machado,2:31:11.00,
3675,1996,women,7,POR,manuela machado,2:31:11.00,
3676,1996,women,8,GER,sonja krolik,2:31:16.00,
3677,1996,women,8,GER,sonja krolik,2:31:16.00,
3678,1996,women,9,CHN,xiujuan ren,2:31:21.00,
3679,1996,women,9,CHN,xiujuan ren,2:31:21.00,
3680,1996,women,10,USA,anne marie lauck,2:31:30.00,
3681,1996,women,10,USA,anne marie lauck,2:31:30.00,
3682,1996,women,11,POL,malgorzata sobanska,2:31:52.00,
3683,1996,women,11,POL,malgorzata sobanska,2:31:52.00,
3684,1996,women,12,JPN,izumi maki,2:32:35.00,
3685,1996,women,12,JPN,izumi maki,2:32:35.00,
3686,1996,women,13,ITA,ornella ferrara,2:33:09.00,
3687,1996,women,13,ITA,ornella ferrara,2:33:09.00,
3688,1996,women,14,ESP,monica pont,2:33:27.00,
3689,1996,women,14,ESP,monica pont,2:33:27.00,
3690,1996,women,15,KEN,angeline kanana,2:34:19.00,
3691,1996,women,15,KEN,angeline kanana,2:34:19.00,
3692,1996,women,16,GBR,liz mccolgan,2:34:30.00,
3693,1996,women,16,GBR,liz mccolgan,2:34:30.00,
3694,1996,women,17,JPN,junko asari,2:34:31.00,
3695,1996,women,17,JPN,junko asari,2:34:31.00,
3696,1996,women,18,SUI,franziska rochat-moser,2:34:48.00,
3697,1996,women,18,SUI,franziska rochat-moser,2:34:48.00,
3698,1996,women,19,ARG,griselda gonzalez,2:35:12.00,
3699,1996,women,19,ARG,griselda gonzalez,2:35:12.00,
3700,1996,women,20,PRK,song ok jong,2:35:31.00,
3701,1996,women,20,PRK,song ok jong,2:35:31.00,
3702,1996,women,21,KGZ,irina bogacheva,2:35:44.00,
3703,1996,women,21,KGZ,irina bogacheva,2:35:44.00,
3704,1996,women,22,COL,inglandini gonzalez,2:35:45.00,
3705,1996,women,22,COL,inglandini gonzalez,2:35:45.00,
3706,1996,women,23,TUR,serap aktas,2:36:14.00,
3707,1996,women,23,TUR,serap aktas,2:36:14.00,
3708,1996,women,24,BLR,yelena mazovka,2:36:22.00,
3709,1996,women,24,BLR,yelena mazovka,2:36:22.00,
3710,1996,women,25,BEL,marleen renders,2:36:27.00,
3711,1996,women,25,BEL,marleen renders,2:36:27.00,
3712,1996,women,26,PRK,chang ok kim,2:36:31.00,
3713,1996,women,26,PRK,chang ok kim,2:36:31.00,
3714,1996,women,27,POR,albertina dias,2:36:39.00,
3715,1996,women,27,POR,albertina dias,2:36:39.00,
3716,1996,women,28,AUS,kerryn mccann,2:36:41.00,
3717,1996,women,28,AUS,kerryn mccann,2:36:41.00,
3718,1996,women,29,POL,aniela nikiel,2:36:44.00,
3719,1996,women,29,POL,aniela nikiel,2:36:44.00,
3720,1996,women,30,KOR,mi-ja o,2:36:54.00,
3721,1996,women,30,KOR,mi-ja o,2:36:54.00,
3722,1996,women,30,KOR,mi-ja o,2:36:54.00,
3723,1996,women,30,KOR,mi-ja o,2:36:54.00,
3724,1996,women,30,KOR,mi-ja o,2:36:54.00,
3725,1996,women,30,KOR,mi-ja o,2:36:54.00,
3726,1996,women,30,KOR,mi-ja o,2:36:54.00,
3727,1996,women,30,KOR,mi-ja o,2:36:54.00,
3728,1996,women,30,KOR,mi-ja o,2:36:54.00,
3729,1996,women,30,KOR,mi-ja o,2:36:54.00,
3730,1996,women,30,KOR,mi-ja o,2:36:54.00,
3731,1996,women,30,KOR,mi-ja o,2:36:54.00,
3732,1996,women,30,KOR,mi-ja o,2:36:54.00,
3733,1996,women,30,KOR,mi-ja o,2:36:54.00,
3734,1996,women,30,KOR,mi-ja o,2:36:54.00,
3735,1996,women,30,KOR,mi-ja o,2:36:54.00,
3736,1996,women,31,USA,linda somers,2:36:58.00,
3737,1996,women,31,USA,linda somers,2:36:58.00,
3738,1996,women,32,CAN,danuta bartoszek,2:37:06.00,
3739,1996,women,32,CAN,danuta bartoszek,2:37:06.00,
3740,1996,women,33,MEX,mari carmen diaz,2:37:14.00,
3741,1996,women,33,MEX,mari carmen diaz,2:37:14.00,
3742,1996,women,34,SUI,nelly glauser,2:37:19.00,
3743,1996,women,34,SUI,nelly glauser,2:37:19.00,
3744,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3745,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3746,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3747,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3748,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3749,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3750,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3751,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3752,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3753,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3754,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3755,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3756,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3757,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3758,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3759,1996,women,35,RUS,ramilia burangulova,2:38:04.00,
3760,1996,women,36,HUN,judit nagy-földing,2:38:43.00,
3761,1996,women,36,HUN,judit nagy-földing,2:38:43.00,
3762,1996,women,37,CHI,erika olivera,2:39:06.00,
3763,1996,women,37,CHI,erika olivera,2:39:06.00,
3764,1996,women,38,SGP,yvonne danson,2:39:18.00,
3765,1996,women,38,SGP,yvonne danson,2:39:18.00,
3766,1996,women,39,BRA,marcia narloch,2:39:33.00,
3767,1996,women,39,BRA,marcia narloch,2:39:33.00,
3768,1996,women,40,LTU,stefanija statkuviene,2:39:51.00,
3769,1996,women,40,LTU,stefanija statkuviene,2:39:51.00,
3770,1996,women,41,NED,antje van schuppen,2:40:46.00,
3771,1996,women,41,NED,antje van schuppen,2:40:46.00,
3772,1996,women,42,GRE,maria polyzou,2:41:33.00,
3773,1996,women,42,GRE,maria polyzou,2:41:33.00,
3774,1996,women,43,MEX,guadaloupe loma,2:41:56.00,
3775,1996,women,43,MEX,guadaloupe loma,2:41:56.00,
3776,1996,women,44,ROU,anuta catuna,2:42:01.00,
3777,1996,women,44,ROU,anuta catuna,2:42:01.00,
3778,1996,women,45,GBR,karen macleod,2:42:08.00,
3779,1996,women,45,GBR,karen macleod,2:42:08.00,
3780,1996,women,46,NZL,lorraine mary moller,2:42:21.00,
3781,1996,women,46,NZL,lorraine mary moller,2:42:21.00,
3782,1996,women,47,POR,maria albertina machado,2:43:44.00,
3783,1996,women,47,POR,maria albertina machado,2:43:44.00,
3784,1996,women,48,NOR,anita haakenstad,2:43:58.00,
3785,1996,women,48,NOR,anita haakenstad,2:43:58.00,
3786,1996,women,49,ESP,ana isabel alonso,2:44:12.00,
3787,1996,women,49,ESP,ana isabel alonso,2:44:12.00,
3788,1996,women,50,BLR,natasha galushko,2:44:21.00,
3789,1996,women,50,BLR,natasha galushko,2:44:21.00,
3790,1996,women,51,MEX,adriana fernandez,2:44:23.00,
3791,1996,women,51,MEX,adriana fernandez,2:44:23.00,
3792,1996,women,52,CAN,may allison,2:44:38.00,
3793,1996,women,52,CAN,may allison,2:44:38.00,
3794,1996,women,53,SLO,helena javornik,2:46:58.00,
3795,1996,women,53,SLO,helena javornik,2:46:58.00,
3796,1996,women,54,PER,marilu salazar,2:48:58.00,
3797,1996,women,54,PER,marilu salazar,2:48:58.00,
3798,1996,women,55,SCG,suzana ciric,2:49:30.00,
3799,1996,women,55,SCG,suzana ciric,2:49:30.00,
3800,1996,women,56,FRA,nadia prasad,2:50:05.00,
3801,1996,women,56,FRA,nadia prasad,2:50:05.00,
3802,1996,women,57,AUS,sue malaxos,2:50:46.00,
3803,1996,women,57,AUS,sue malaxos,2:50:46.00,
3804,1996,women,58,GBR,suzanne rigg,2:52:09.00,
3805,1996,women,58,GBR,suzanne rigg,2:52:09.00,
3806,1996,women,59,NAM,elizabeth mongudhi,2:56:19.00,
3807,1996,women,59,NAM,elizabeth mongudhi,2:56:19.00,
3808,1996,women,60,BRA,solange de souza,2:56:23.00,
3809,1996,women,60,BRA,solange de souza,2:56:23.00,
3810,1996,women,61,TJK,gulsara dadabaeva,3:09:08.00,
3811,1996,women,61,TJK,gulsara dadabaeva,3:09:08.00,
3812,1996,women,62,NEP,bimala ranamagar,3:16:19.00,
3813,1996,women,62,NEP,bimala ranamagar,3:16:19.00,
3814,1996,women,63,MGL,davaajargal erkhemsaikhany,3:19:06.00,
3815,1996,women,63,MGL,davaajargal erkhemsaikhany,3:19:06.00,
3816,1996,women,64,LAO,sirivanh ketavong,3:25:16.00,
3817,1996,women,64,LAO,sirivanh ketavong,3:25:16.00,
3818,1996,women,65,GUM,marie benito,3:27:28.00,
3819,1996,women,65,GUM,marie benito,3:27:28.00,
3820,1996,women,,MDA,valentina enache,None,Disqualified
3821,1996,women,,MDA,valentina enache,None,Disqualified
3822,1996,women,,CAF,virginie gloum,None,Disqualified
3823,1996,women,,CAF,virginie gloum,None,Disqualified
3824,1996,women,,GER,uta pippig,None,Did not finish
3825,1996,women,,GER,uta pippig,None,Did not finish
3826,1996,women,,ROU,cristina pomacu,None,Did not finish
3827,1996,women,,ROU,cristina pomacu,None,Did not finish
3828,1996,women,,DEN,gitte karlshoj,None,Did not finish
3829,1996,women,,DEN,gitte karlshoj,None,Did not finish
3830,1996,women,,KOR,sun-deok gang,None,Did not finish
3831,1996,women,,KOR,sun-deok gang,None,Did not finish
3832,1996,women,,KOR,sun-deok gang,None,Did not finish
3833,1996,women,,KOR,sun-deok gang,None,Did not finish
3834,1996,women,,KOR,sun-deok gang,None,Did not finish
3835,1996,women,,KOR,sun-deok gang,None,Did not finish
3836,1996,women,,KOR,sun-deok gang,None,Did not finish
3837,1996,women,,KOR,sun-deok gang,None,Did not finish
3838,1996,women,,KOR,sun-deok gang,None,Did not finish
3839,1996,women,,KOR,sun-deok gang,None,Did not finish
3840,1996,women,,KOR,sun-deok gang,None,Did not finish
3841,1996,women,,KOR,sun-deok gang,None,Did not finish
3842,1996,women,,KOR,sun-deok gang,None,Did not finish
3843,1996,women,,KOR,sun-deok gang,None,Did not finish
3844,1996,women,,KOR,sun-deok gang,None,Did not finish
3845,1996,women,,KOR,sun-deok gang,None,Did not finish
3846,1996,women,,UKR,lyubov klochko,None,Did not finish
3847,1996,women,,UKR,lyubov klochko,None,Did not finish
3848,1996,women,,POL,kamila gradus,None,Did not finish
3849,1996,women,,POL,kamila gradus,None,Did not finish
3850,1996,women,,FIN,kirsi rauta,None,Did not finish
3851,1996,women,,FIN,kirsi rauta,None,Did not finish
3852,1996,women,,ITA,maura viceconte,None,Did not finish
3853,1996,women,,ITA,maura viceconte,None,Did not finish
3854,1996,women,,BRA,carmen de oliveira,None,Did not finish
3855,1996,women,,BRA,carmen de oliveira,None,Did not finish
3856,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3857,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3858,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3859,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3860,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3861,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3862,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3863,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3864,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3865,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3866,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3867,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3868,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3869,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3870,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3871,1996,women,,RUS,alla zhilyayeva,None,Did not finish
3872,1996,women,,ECU,martha tenorio,None,Did not finish
3873,1996,women,,ECU,martha tenorio,None,Did not finish
3874,1996,women,,RSA,elana meyer,None,Did not finish
3875,1996,women,,RSA,elana meyer,None,Did not finish
3876,1996,women,,EST,jane salumae,None,Did not finish
3877,1996,women,,EST,jane salumae,None,Did not finish
3878,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3879,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3880,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3881,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3882,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3883,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3884,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3885,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3886,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3887,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3888,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3889,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3890,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3891,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3892,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3893,1996,women,,KOR,mi-gyeong lee,None,Did not finish
3894,1996,women,,AUS,lisa martin-ondieki-o'dea,None,Did not finish
3895,1996,women,,AUS,lisa martin-ondieki-o'dea,None,Did not finish
3896,1996,women,,BLR,madina biktagirova,None,Did not finish
3897,1996,women,,BLR,madina biktagirova,None,Did not finish
3898,1996,women,,MLT,carol galea,None,Did not finish
3899,1996,women,,MLT,carol galea,None,Did not finish
3900,1996,women,,ITA,maria curatolo,None,Did not finish
3901,1996,women,,ITA,maria curatolo,None,Did not finish
3902,1996,women,,KEN,joyce chepchumba,None,Did not finish
3903,1996,women,,KEN,joyce chepchumba,None,Did not finish
3904,1996,women,,KEN,selina chirchir,None,Did not finish
3905,1996,women,,KEN,selina chirchir,None,Did not finish
3906,1996,women,,USA,jenny spangler,None,Did not finish
3907,1996,women,,USA,jenny spangler,None,Did not finish
3908,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3909,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3910,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3911,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3912,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3913,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3914,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3915,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3916,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3917,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3918,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3919,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3920,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3921,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3922,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3923,1992,men,G,KOR,young-cho hwang,2:13:23.00,
3924,1992,men,S,JPN,koichi morishita,2:13:45.00,
3925,1992,men,S,JPN,koichi morishita,2:13:45.00,
3926,1992,men,B,GER,stephan timo freigang,2:14:00.00,
3927,1992,men,B,GER,stephan timo freigang,2:14:00.00,
3928,1992,men,4,JPN,takeyuki nakayama,2:14:02.00,
3929,1992,men,4,JPN,takeyuki nakayama,2:14:02.00,
3930,1992,men,5,ITA,salvatore bettiol,2:14:15.00,
3931,1992,men,5,ITA,salvatore bettiol,2:14:15.00,
3932,1992,men,6,MAR,salah kokaich,2:14:25.00,
3933,1992,men,6,MAR,salah kokaich,2:14:25.00,
3934,1992,men,7,POL,jan huruk,2:14:32.00,
3935,1992,men,7,POL,jan huruk,2:14:32.00,
3936,1992,men,8,JPN,hiromi taniguchi,2:14:42.00,
3937,1992,men,8,JPN,hiromi taniguchi,2:14:42.00,
3938,1992,men,9,ESP,diego garcia,2:14:56.00,
3939,1992,men,9,ESP,diego garcia,2:14:56.00,
3940,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3941,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3942,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3943,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3944,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3945,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3946,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3947,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3948,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3949,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3950,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3951,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3952,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3953,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3954,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3955,1992,men,10,KOR,jae-yong kim,2:15:01.00,
3956,1992,men,11,FIN,harri johannes hanninen,2:15:19.00,
3957,1992,men,11,FIN,harri johannes hanninen,2:15:19.00,
3958,1992,men,12,USA,steven anthony spence,2:15:21.00,
3959,1992,men,12,USA,steven anthony spence,2:15:21.00,
3960,1992,men,13,USA,ed eyestone,2:15:23.00,
3961,1992,men,13,USA,ed eyestone,2:15:23.00,
3962,1992,men,14,KEN,boniface merande,2:15:46.00,
3963,1992,men,14,KEN,boniface merande,2:15:46.00,
3964,1992,men,15,NED,albert van vlaanderen,2:15:47.00,
3965,1992,men,15,NED,albert van vlaanderen,2:15:47.00,
3966,1992,men,16,NZL,rex albert wilson,2:15:51.00,
3967,1992,men,16,NZL,rex albert wilson,2:15:51.00,
3968,1992,men,17,USA,robert kempainen,2:15:53.00,
3969,1992,men,17,USA,robert kempainen,2:15:53.00,
3970,1992,men,18,ESP,rodrigo gavela rodriguez,2:16:23.00,
3971,1992,men,18,ESP,rodrigo gavela rodriguez,2:16:23.00,
3972,1992,men,19,TCH,karel david,2:16:34.00,
3973,1992,men,19,TCH,karel david,2:16:34.00,
3974,1992,men,20,POL,leszek beblo,2:16:38.00,
3975,1992,men,20,POL,leszek beblo,2:16:38.00,
3976,1992,men,21,POL,wieslaw perszke,2:16:38.00,
3977,1992,men,21,POL,wieslaw perszke,2:16:38.00,
3978,1992,men,22,EUN,iakov tolstikov,2:17:04.00,
3979,1992,men,22,EUN,iakov tolstikov,2:17:04.00,
3980,1992,men,23,ETH,tena megere,2:17:07.00,
3981,1992,men,23,ETH,tena megere,2:17:07.00,
3982,1992,men,24,BRA,osmiro de souza silva,2:17:16.00,
3983,1992,men,24,BRA,osmiro de souza silva,2:17:16.00,
3984,1992,men,25,RSA,abel mokibe,2:17:24.00,
3985,1992,men,25,RSA,abel mokibe,2:17:24.00,
3986,1992,men,26,AUS,rob de castella,2:17:44.00,
3987,1992,men,26,AUS,rob de castella,2:17:44.00,
